subject,posture,selection,cursor,Unnamed: 0,...1,target,repetition,initial_contact_time,mean_error,best_record,threshold,required_target_size,mean_error_horizontal,mean_error_vertical,std_error_horizontal,std_error_vertical,mean_cursor_speed,overall_time,success,target_in_count,target_in_count_per_second,walk_speed,first_dwell_time,error,final_point_horizontal,final_point_vertical,final_cursor_speed,error_trial,dwelling_time,x_position,y_position,width,height
4,Stand,Dwell,Hand,3003.5,4.0,4.0,2.5,1.0024229444444306,1.5986821954002612,,,4.190815550833333,1.1003539617407916,3.9566053160386456,1.801539033852638,7.313690223416584,4.809298899660629,2.3247947777777704,100.0,1.3611111111111112,1.088675823462047,0.03304293729631358,1.3497947777777703,,,,,0.0,1.3223718333333383,0.0,0.0,5.258662502036984,19.188257332231615
4,Stand,Dwell,Head,2577.5,4.0,4.0,2.5,0.9651345555555637,1.5313501220864518,,,3.1615605297222222,0.27641022725132464,0.26864133038442956,0.7326455504975335,0.6299978979217106,4.205884550009222,2.1452193333333427,100.0,1.25,1.0524121648116722,0.06057324698084145,1.1702193333333428,,,,,0.0,1.1800847777777799,0.0,0.0,2.205709779563556,2.0942641396889123
4,Treadmill,Click,Eye,2694.2571428571428,4.0,4.0,2.5142857142857142,0.6058361428571428,,,,,,,,,,1.264616628571432,94.28571428571429,1.8857142857142857,3.0556584695561106,0.20765708237414335,,,-0.004695975468823394,0.15275553355716912,11.603187819692485,5.714285714285714,0.6587804857142886,-0.009772004095019113,0.026848360593883087,,
4,Treadmill,Click,Hand,2907.75,4.0,4.0,2.5,0.8647578888888918,,,,,,,,,,1.3336107777777815,83.33333333333333,1.2571428571428571,3.733362200657784,0.5562186458835215,,,-0.07461629103093387,-0.08234670024410443,11.325653222895092,16.666666666666668,0.46885288888888943,0.0,0.0,,
4,Treadmill,Click,Head,2479.4857142857145,4.057142857142857,4.057142857142857,2.4857142857142858,0.9218047428571432,,,,,,,,,,1.6580665142857092,74.28571428571429,1.5714285714285714,2.7591813679098998,0.3377959394482673,,,0.24336903742570745,0.2254199673198362,9.309114334710765,25.714285714285715,0.7362617714285663,-0.02813736437177737,-0.004961376504769428,,
4,Treadmill,Dwell,Eye,2801.0,4.0,4.0,2.5,0.6438315833333471,1.7792800248863214,,,3.802608427777778,-0.2523304917764622,0.5561833844635041,1.3983869318159727,0.9593903669652258,12.382708220026313,2.560617527777781,97.22222222222223,3.0,1.449953049603669,0.11113335607780529,1.515961942857146,,,,,2.7777777777777777,1.9167859444444337,0.0,0.0,3.3948499764916322,2.545317749099223
4,Treadmill,Dwell,Hand,3012.5,4.0,4.0,2.5,1.0636958611111136,2.0791555812943106,,,4.491964049722222,-2.920475593340159,1.5977030436776642,7.542841879783416,3.859828850471958,8.618133980928995,3.0790046111111136,91.66666666666667,2.611111111111111,1.2498873162112338,0.152392960637865,1.9306346363636364,,,,,8.333333333333334,2.015308749999999,0.0,0.0,18.953320458307164,9.723936137500765
4,Treadmill,Dwell,Head,2586.5,4.0,4.0,2.5,0.8654280833333446,1.9346688037359034,,,3.9880636377777776,0.18433490941476516,0.301971628808183,1.3922540350424146,1.2815268092298915,9.509332760665826,2.815906722222224,91.66666666666667,2.638888888888889,1.3162707991007259,0.13734208689887636,1.6433131515151496,,,,,8.333333333333334,1.9504786388888797,0.0,0.0,3.402453713837624,3.1259669788066238
4,Walk,Click,Eye,2702.75,4.0,4.0,2.5,0.6498483888888885,,,,,,,,,,1.548571305555556,91.66666666666667,2.4722222222222223,3.249322436608702,1.4640919914717418,,,0.3692229812022444,0.1368152725552988,14.734392014488625,8.333333333333334,0.8987229166666673,0.0,0.0,,
4,Walk,Click,Hand,2913.6363636363635,3.909090909090909,3.909090909090909,2.393939393939394,0.9159201515151529,,,,,,,,,,1.8797373939393958,66.66666666666667,2.515151515151515,3.3841513860338424,2.255431457688974,,,4.221987729872058,3.410043318728812,17.404724160674345,33.333333333333336,0.9638172424242424,0.02624319405407388,0.004627383171701214,,
4,Walk,Click,Head,2488.75,4.0,4.0,2.5,1.156463916666662,,,,,,,,,,2.0791997499999995,77.77777777777777,2.138888888888889,2.8884624694950425,2.1173152465316982,,,-0.42353162081823864,0.22391093689396543,9.895771057775812,22.22222222222222,0.9227358333333373,0.0,0.0,,
4,Walk,Dwell,Eye,2810.2571428571428,4.0285714285714285,4.0285714285714285,2.5142857142857142,0.8190882571428495,2.2638833101284104,,,5.797011820285714,0.0895939663481451,0.6320797862211229,2.066708337511534,1.2233584145619942,17.69457476266154,4.0811369714285695,62.857142857142854,7.6,2.1824333523275667,0.875285934265588,2.5670637727272734,,,,,37.142857142857146,3.2620487142857186,-0.024743582965269687,0.014285714285714285,4.764814806416484,3.143383507425046
4,Walk,Dwell,Hand,3021.5,4.0,4.0,2.5,1.286206194444412,2.9130212884256568,,,5.545665527222223,0.07888994046508897,0.19820369433790616,2.883960894147938,1.1561559824104894,15.051302790260893,4.288391666666649,50.0,5.611111111111111,1.8906629718097214,1.0541884952213365,2.608754833333342,,,,,50.0,3.0021854722222376,0.0,0.0,6.79902943948536,2.77742176701581
4,Walk,Dwell,Head,2595.5,4.0,4.0,2.5,1.1731718333333274,2.6333495568190446,,,4.6978491191666665,-0.14395558741294417,0.3106087978044269,2.365553961078893,1.3711772222358447,14.114396394585407,4.35236422222221,44.44444444444444,6.166666666666667,1.9101068293202819,0.9885384160863759,2.580699562499995,,,,,55.55555555555556,3.179192388888882,0.0,0.0,5.64579710627184,3.332916150241751
5,Stand,Click,Eye,3284.5,4.0,4.0,2.5,0.8715111666666681,,,,,,,,,,1.2501729722222241,88.88888888888889,1.1666666666666667,3.723034475728583,0.10880715737172764,,,0.009900441858203608,-0.1802034621283641,9.55821221917163,11.11111111111111,0.37866180555555606,0.0,0.0,,
5,Stand,Click,Hand,3490.6875,4.03125,4.03125,2.53125,1.0906519999999982,,,,,,,,,,1.3615940624999963,87.5,1.096774193548387,9.179665908972792,,,,0.22621131090359026,0.7053759956684869,17.295570972721833,12.5,0.2709420624999981,-0.02706329386826372,0.015625,,
5,Stand,Click,Head,3100.176470588235,4.0,4.0,2.588235294117647,1.047723147058822,,,,,,,,,,1.403721647058825,94.11764705882354,1.2058823529411764,7.6422967972680205,0.43300852743409934,,,-0.1604803634750266,0.40598501274195736,9.484501175651568,5.882352941176471,0.3559985000000014,-0.0034935985066991172,0.009598583009796177,,
5,Stand,Dwell,Eye,3390.5,4.0,4.0,2.5,0.8087243333333292,1.8957095902989687,,,3.1041905741666667,0.17301655085464293,0.9364644323670238,0.5801403411922386,0.8595463882991383,5.072760908508677,2.3691231388888876,100.0,1.6388888888888888,1.102062638629387,0.03685486958095231,1.3941231388888875,,,,,0.0,1.5603988055555587,0.0,0.0,1.6211335937101732,3.211154083746709
5,Stand,Dwell,Hand,3590.5,4.0,4.0,2.5,1.3355411388888885,1.9508691557928104,,,3.1719161633333335,0.4841184663350729,-0.4725994909163307,0.54169609730338,0.37457100758762185,2.457592622300455,2.34900838888888,100.0,1.0277777777777777,1.0125422047186368,0.04390921572060274,1.3740083888888799,,,,,0.0,1.0134672499999908,0.0,0.0,2.0317517289350824,2.1928734745490264
5,Stand,Dwell,Head,3184.5,4.0,4.0,2.5,0.9485389722222237,1.5824535218590523,,,3.0270083825,0.00016552897205364712,0.809601645544057,0.5889616994258232,0.6537211345005689,3.7693802130489615,2.1213588055555594,100.0,1.1944444444444444,1.0171414281568616,0.06100308032144348,1.1463588055555591,,,,,0.0,1.1728198333333353,0.0,0.0,1.946159294559043,2.3130184443065414
5,Treadmill,Click,Eye,3293.5,4.0,4.0,2.5,0.7925231749999998,,,,,,,,,,1.1843814194444446,72.22222222222223,1.6388888888888888,5.703737984381932,0.6375615021096189,,,-0.13419462518453248,0.25757089565104896,15.026554852377096,27.77777777777778,0.3918582444444453,0.0,0.0,,
5,Treadmill,Click,Hand,3501.137931034483,4.172413793103448,4.172413793103448,2.6551724137931036,1.0022435862068968,,,,,,,,,,1.2081313793103474,86.20689655172414,1.0689655172413792,6.340394395514863,0.33232711817697996,,,0.8513505375254918,0.26526246750718074,17.349288087302497,13.793103448275861,0.20588779310345098,-0.09008286605899848,0.060898084245481994,,
5,Treadmill,Click,Head,3111.0526315789475,3.736842105263158,3.736842105263158,2.789473684210526,1.3583982105263162,,,,,,,,,,2.2320982631579,31.57894736842105,1.5789473684210527,2.9508865111998253,0.4911607503572711,,,0.4471673027437964,0.1706981895562621,20.87206782847663,68.42105263157895,0.873700052631583,0.05732964199380726,0.11122846307646517,,
5,Treadmill,Dwell,Eye,3399.5,4.0,4.0,2.5,0.8727629999999978,2.237428227667949,,,4.722885919444445,0.2917485786288813,0.6052506768910724,1.6464070788595506,1.2261787358088985,10.794901654254453,2.985786555555557,88.88888888888889,2.6944444444444446,1.274557478406139,0.0879986298839688,1.7597764687500008,,,,,11.11111111111111,2.113023555555559,0.0,0.0,4.0815641322327405,3.3912594960073212
5,Treadmill,Dwell,Hand,3599.5,4.0,4.0,2.5,1.0762167499999928,3.0309194648949203,,,5.618728799444444,-0.2630830912720159,-0.06437552766332492,3.4918279393705025,2.2105270887585227,11.902553584077543,3.9869527777777756,55.55555555555556,4.555555555555555,1.5413179416007643,0.1437968287848354,2.2069998000000046,,,,,44.44444444444444,2.9107360277777814,0.0,0.0,8.287870045554818,5.7922457875817495
5,Treadmill,Dwell,Head,3193.5,4.0,4.0,2.5,1.0839879444444367,2.4512502965227085,,,5.034798249444445,0.4176272883394158,0.613963184187154,2.0160263284669377,1.1056610497458366,8.528257400810482,3.471434444444438,75.0,3.1666666666666665,1.2667087891179551,0.0856988441341256,1.9898509629629673,,,,,25.0,2.387446500000001,0.0,0.0,4.855197132575368,3.1969271607782437
5,Walk,Click,Eye,3303.625,4.15625,4.15625,2.5625,1.0478290718749994,,,,,,,,,,1.6597423999999996,81.25,1.71875,4.175436835913721,3.537033126528606,,,-0.08145318470103854,-0.9839732865101101,14.058732415976447,18.75,0.6119133281249993,0.037751423347190845,-0.017509605600440376,,
5,Walk,Click,Hand,3507.064516129032,4.193548387096774,4.193548387096774,2.5806451612903225,1.0757419354838675,,,,,,,,,,1.4916094516128917,64.51612903225806,1.5,5.794311776702889,4.093850900299252,,,-0.16912333093674653,0.0814292814185598,18.082106591693183,35.483870967741936,0.4158675161290242,-0.013533865018988388,-0.016129032258064516,,
5,Walk,Click,Head,3108.52,3.88,3.88,2.4,1.6009363200000057,,,,,,,,,,3.054983320000004,40.0,2.6,3.691990665896551,3.2137611426432464,,,-1.4855915390539332,-0.22424096444716818,17.260811909651558,60.0,1.4540469999999976,-0.01678199262354564,0.27163437477526353,,
5,Walk,Dwell,Eye,3408.5,4.0,4.0,2.5,0.8853568055555535,2.0156839672189935,,,4.1320884575,0.46158971893650613,0.7776616804373787,1.4839903286268497,0.959957136971609,12.582284333907223,3.4613382499999923,69.44444444444444,4.833333333333333,1.740930702236953,1.025198194774114,1.8126823999999988,,,,,30.555555555555557,2.57598144444444,0.0,0.0,3.6278266079332275,2.8620675999828253
5,Walk,Dwell,Hand,3608.5,4.0,4.0,2.5,1.0641855000000073,2.7587646761694424,,,5.160188066944444,-0.12272025695428586,-0.49247140451711846,1.9975676430861016,1.835655313325554,18.29297764364747,3.78722805555556,55.55555555555556,6.722222222222222,2.3452537501213615,1.333491588345268,1.8484752500000066,,,,,44.44444444444444,2.723042555555553,0.0,0.0,4.9153847247221005,4.376693952446211
5,Walk,Dwell,Head,3204.52,3.48,3.48,2.64,1.71383839999999,7.102873610420341,,,9.9785070844,-2.003017208657103,-0.3998839135373776,3.906399397209254,4.686601926629828,16.9111461398615,4.815945760000004,12.0,3.2,1.0703371509607968,1.336160925570322,2.5479899999999733,,,,,88.0,3.1021073600000126,0.12235514815627013,0.09674992351140471,10.706431538662866,11.934830041021378
6,Stand,Click,Eye,3909.25,4.0,4.0,2.5,0.6858587500000013,,,,,,,,,,1.5944246666666677,88.88888888888889,1.7222222222222223,2.682533535943468,0.044198632548690296,,,-0.05399651571278511,0.462329971690709,4.6827595729774885,11.11111111111111,0.9085659166666665,0.0,0.0,,
6,Stand,Click,Hand,4123.0,4.0,4.0,2.5,1.2020007777777806,,,,,,,,,,2.1168042222222287,86.11111111111111,1.3055555555555556,1.9295776595612746,0.046565797082758535,,,0.7130425625386947,3.458799241012825,3.3810383916505344,13.88888888888889,0.9148034444444478,0.0,0.0,,
6,Stand,Click,Head,3696.75,4.0,4.0,2.5,0.93025813888889,,,,,,,,,,1.2700348888888837,91.66666666666667,1.0,3.585396818535033,0.16479277949115256,,,-0.032978702942649984,-0.18294204342732742,5.328646243103348,8.333333333333334,0.3397767499999938,0.0,0.0,,
6,Stand,Dwell,Eye,4016.5,4.0,4.0,2.5,0.5483734444444381,1.405710739194272,,,2.2414153193611113,0.2565352595566512,0.135590776119361,0.5548524873837756,0.5323037224991265,3.9614677638989226,1.803704638888889,100.0,1.2222222222222223,0.9933705742390821,0.018055994468596463,0.8287046388888885,,,,,0.0,1.2553311944444498,0.0,0.0,1.9460481767238231,1.7816427753153137
6,Stand,Dwell,Hand,4228.5,4.0,4.0,2.5,0.9132152499999948,1.863541554994305,,,4.505537583333333,0.13014205606959384,2.6678516862523787,1.1568177443327765,5.074895474172681,4.234915975937749,2.2518549722222154,97.22222222222223,1.3888888888888888,1.0698904749581089,0.02420830616481248,1.1984612857142785,,,,,2.7777777777777777,1.3386397222222213,0.0,0.0,3.4857112176039484,13.69382969157843
6,Stand,Dwell,Head,3802.5,4.0,4.0,2.5,0.7487715555555622,1.5847116283125828,,,2.8915941180555556,0.07634185485227839,0.14761138059754092,0.5978235694706782,0.5980592720728043,3.495670011948347,1.832862527777782,100.0,1.1111111111111112,1.0264478171188756,0.052727807399279604,0.857862527777782,,,,,0.0,1.08409097222222,0.0,0.0,2.11890927501172,2.0409216328133075
6,Treadmill,Click,Eye,3919.5588235294117,4.029411764705882,4.029411764705882,2.5588235294117645,0.5126326617647039,,,,,,,,,,0.9621644764705882,79.41176470588235,1.7647058823529411,4.111734589373362,0.19407525320909882,,,0.34721637475730216,-0.026947932099865714,11.977050920706125,20.58823529411765,0.4495318147058842,-0.01890551793195703,0.02253071891526406,,
6,Treadmill,Click,Hand,4131.5,4.09375,4.09375,2.5,0.9507376562500024,,,,,,,,,,1.444461531249993,90.625,1.3225806451612903,2.9233145470800994,0.2380200906951036,,,0.6440812993828999,0.24697197274748875,6.970386275196197,9.375,0.4937238749999918,-0.010688129478927156,0.056846183198678873,,
6,Treadmill,Click,Head,3706.5454545454545,4.0606060606060606,4.0606060606060606,2.5454545454545454,0.9552134242424184,,,,,,,,,,1.3743190909090857,81.81818181818181,1.2121212121212122,4.080189957717539,0.39956566257827003,,,0.6256480335279105,-0.13318915462121506,9.306313825377957,18.181818181818183,0.4191056666666676,0.0035994651281142116,-0.020413581141422124,,
6,Treadmill,Dwell,Eye,4025.5,4.0,4.0,2.5,0.5096793611111126,1.7446436553526563,,,4.3484987625,0.23172069528950542,0.011761981758629917,1.1723001378313542,1.1976721406890267,12.573181791053706,2.221418277777779,94.44444444444444,2.6666666666666665,1.4573439239555588,0.09218262619526647,1.0835002647058845,,,,,5.555555555555555,1.7117389166666666,0.0,0.0,3.0722651197737894,2.9602285642118176
6,Treadmill,Dwell,Hand,4237.5,4.0,4.0,2.5,0.9253515277777701,2.099402400704874,,,4.076545320277778,-0.8102532030374604,1.0272511897087953,3.5856718908874674,2.6992555034008294,7.6039937010227145,2.6807648611111037,100.0,2.2777777777777777,1.3379671699546671,0.13063569405039166,1.705764861111104,,,,,0.0,1.7554133333333335,0.0,0.0,8.906820009563244,6.900770490776455
6,Treadmill,Dwell,Head,3811.5,4.0,4.0,2.5,0.7612989444444435,1.8782912847920474,,,3.7146411180555554,-0.2765103130262916,0.14790551140473576,1.454299615692767,1.1216137553234926,8.481812484608621,2.5942853333333344,100.0,2.0555555555555554,1.1307478843040952,0.1203666405576454,1.6192853333333348,,,,,0.0,1.832986388888892,0.0,0.0,3.6513866253106113,2.7701282525604842
6,Walk,Click,Eye,3926.75,4.0,4.0,2.5,0.660271733333334,,,,,,,,,,1.590975325,61.111111111111114,2.2777777777777777,2.8542250929842705,1.4398634843614626,,,0.5246956235687824,0.19143477026000913,12.090722133448393,38.888888888888886,0.9307035916666657,0.0,0.0,,
6,Walk,Click,Hand,4140.0,4.0,4.0,2.5,0.8082231666666702,,,,,,,,,,1.6171265000000001,83.33333333333333,2.0277777777777777,3.1190026118755774,1.899886046865577,,,0.08140661206520106,0.024149290815753843,11.59371345470852,16.666666666666668,0.8089033333333312,0.0,0.0,,
6,Walk,Click,Head,3713.5142857142855,3.942857142857143,3.942857142857143,2.4857142857142858,0.9068647714285718,,,,,,,,,,1.4230927714285733,71.42857142857143,1.5714285714285714,3.199982671772081,2.2539717473323493,,,0.1969968249025573,-0.664183047062734,10.251652387184938,28.571428571428573,0.5162280000000018,0.02474358296526966,0.014285714285714285,,
6,Walk,Dwell,Eye,4034.5,4.0,4.0,2.5,0.7988802222222141,2.132200225582803,,,5.477897206111112,0.056386317594414787,0.6095249341444556,1.8691239328110878,1.298736909635982,19.464096012003903,4.2141186388888885,44.44444444444444,8.805555555555555,2.5120755496092455,0.9014910149041113,2.2639565625000073,,,,,55.55555555555556,3.415238416666675,0.0,0.0,4.316625133523681,3.2347584054206457
6,Walk,Dwell,Hand,4246.5,4.0,4.0,2.5,0.8964076111111076,2.8830715293927667,,,6.634607053611111,0.08442160737332988,0.07914978354141491,2.8080752048762814,3.0512970354649234,16.081816529816635,3.826163638888886,63.888888888888886,5.5,1.8586083763078807,1.1379959257662022,2.193914086956518,,,,,36.111111111111114,2.9297560277777794,0.0,0.0,6.701741884631463,7.267820988115424
6,Walk,Dwell,Head,3820.5,4.0,4.0,2.5,1.1869666944444295,2.617098983980083,,,5.240201135,-0.2481410042051873,0.17953041835931996,2.282616802444616,1.4933844427354672,14.870505028225795,4.487967999999999,30.555555555555557,6.583333333333333,1.919812586672555,1.0382157620018744,2.3651820909090864,,,,,69.44444444444444,3.301001305555569,0.0,0.0,5.413587495608911,3.425380372828753
7,Stand,Click,Eye,4534.542857142857,4.0,4.0,2.4571428571428573,0.6851905428571456,,,,,,,,,,1.231907971428566,65.71428571428571,1.5714285714285714,3.4567287570991527,0.06658096733734428,,,1.028558318036308,0.8572428373191311,14.390406493497869,34.285714285714285,0.5467174285714204,-0.009772004095019113,0.026848360593883087,,
7,Stand,Click,Hand,4740.04,3.44,3.44,2.52,1.07455896000001,,,,,,,,,,1.5938766400000126,76.0,1.125,10.944941619745427,0.21196401282618527,,,-0.5406655370918306,0.388122881548773,17.541389035770244,24.0,0.5193176800000013,0.04502160772722044,0.02241229516856368,,
7,Stand,Click,Head,4333.176470588235,4.088235294117647,4.088235294117647,2.5,1.034664911764707,,,,,,,,,,1.8327174117647038,73.52941176470588,1.3823529411764706,3.023264603654447,0.15310390103097637,,,-0.13052067999978023,-0.850208698664838,5.980402614126738,26.470588235294116,0.7980524999999963,-0.028964933912123764,0.005107299343145002,,
7,Stand,Dwell,Eye,4639.5,4.0,4.0,2.5,0.5329871944444387,1.86300932056841,,,3.190958420277778,-0.06806307189589855,0.5749206235678039,1.0079506368243256,0.8641082359479781,5.305946795045323,2.0363810277777734,97.22222222222223,1.5555555555555556,1.0468451624232629,0.01755426143984653,0.9767119142857091,,,,,2.7777777777777777,1.503393833333335,0.0,0.0,2.855819765841998,2.896568704325218
7,Stand,Dwell,Hand,4839.5,4.0,4.0,2.5,1.0654490277777753,2.0837092066762657,,,3.7171716975000004,-0.43425368394461067,0.6769180883754721,0.7911640104853883,2.8830422285883994,4.121087707861117,2.4456738333333274,94.44444444444444,1.6111111111111112,1.1109277300595328,0.03652902028026992,1.3209741764705818,,,,,5.555555555555555,1.3802248055555522,0.0,0.0,2.983567434863721,7.626776528402797
7,Stand,Dwell,Head,4433.75,4.0,4.0,2.5,0.8112541666666699,1.8745190045299998,,,3.2147785080555553,0.2802363702431825,-0.29117563949952635,0.8009450867191671,0.843617059560227,4.333152406280034,2.27587408333333,100.0,1.5277777777777777,1.0701544269214855,0.05497551864440122,1.3008740833333297,,,,,0.0,1.4646199166666607,0.0,0.0,2.670893904149767,2.7233977204883555
7,Treadmill,Click,Eye,4544.264705882353,4.029411764705882,4.029411764705882,2.5,0.6418757941176481,,,,,,,,,,1.3509508235294116,64.70588235294117,2.0588235294117645,4.0154236736183595,0.31724346205367376,,,-0.23601941897976436,1.0983468806566254,15.931300972137278,35.294117647058826,0.7090750294117631,-0.03553075138559142,0.04234390061135024,,
7,Treadmill,Click,Hand,4747.029411764706,3.8823529411764706,3.8823529411764706,2.5,0.9444503823529411,,,,,,,,,,1.2476547352941143,79.41176470588235,1.15625,5.7840582392671855,0.853519610493481,,,-0.3473194066647924,-0.7225725488796453,14.897076743079056,20.58823529411765,0.30320435294117454,0.0509426708108493,0.029411764705882353,,
7,Treadmill,Click,Head,4341.029411764706,4.117647058823529,4.117647058823529,2.4705882352941178,0.9492868529411747,,,,,,,,,,1.577073764705876,64.70588235294117,1.3235294117647058,3.892838676612135,0.6226064478793852,,,-0.3231314389590415,-0.7884429444386784,11.232377301531223,35.294117647058826,0.6277869117647015,-0.010059415980166735,-0.0017737464474732946,,
7,Treadmill,Dwell,Eye,4648.5,4.0,4.0,2.5,0.5531928888888967,2.0897526089900627,,,3.6909092008333335,-0.24829471796108946,1.215228922585303,1.4127803839793387,0.9181751594328867,11.157499626496385,2.8014062777777813,80.55555555555556,4.138888888888889,1.6957352754941435,0.14747094650690973,1.2976308620689705,,,,,19.444444444444443,2.2482133888888853,0.0,0.0,3.5529854437741752,3.134146274013949
7,Treadmill,Dwell,Hand,4848.5,4.0,4.0,2.5,1.1188364444444532,2.494094487106304,,,4.415364110277777,0.42401886039008185,-0.4879851685050316,1.9763644139990788,1.4795962259437592,6.696612917679759,3.3185273333333303,77.77777777777777,2.5833333333333335,1.244588242260012,0.1877094098830678,1.8657234285714277,,,,,22.22222222222222,2.1996908888888784,0.0,0.0,5.107035865116357,4.03784562026083
7,Treadmill,Dwell,Head,4442.75,4.0,4.0,2.5,0.9653880555555392,2.3489618220975914,,,4.6638524100000005,-0.06613946795675525,0.032427907738132915,1.8176917346285326,1.117658375344916,8.84478275888075,3.213387277777773,80.55555555555556,2.9444444444444446,1.249026234225241,0.17768735212274459,1.8082176551724172,,,,,19.444444444444443,2.247999222222233,0.0,0.0,4.536458847280308,3.0412759683380797
7,Walk,Click,Eye,4554.0625,4.28125,4.28125,2.5625,0.8402472812499998,,,,,,,,,,1.71675654375,71.875,3.09375,4.1801458944900824,2.0670490776991866,,,-0.21167042795550417,0.4325136401618316,18.388114984437617,28.125,0.8765092624999998,-0.03775142334719088,-0.017509605600440376,,
7,Walk,Click,Hand,4756.424242424242,3.8484848484848486,3.8484848484848486,2.5454545454545454,0.9935816060606056,,,,,,,,,,2.3821668181818234,57.57575757575758,3.0,3.912785863891857,3.4944360149348563,,,-3.5312987233619726,1.503167085072164,15.478669548171789,42.42424242424242,1.3885852121212188,0.019478412414743636,0.03373759995311631,,
7,Walk,Click,Head,4348.2,4.0,4.0,2.433333333333333,1.24172123333333,,,,,,,,,,1.830581433333331,70.0,1.6333333333333333,3.632371630804257,3.3458272859117115,,,0.16092223927926966,-0.7836704142618188,10.98828929639249,30.0,0.5888602,-0.018841931247452266,0.05176778064129153,,
7,Walk,Dwell,Eye,4657.5,4.0,4.0,2.5,0.7328548611111124,2.123911212685823,,,4.394302155555556,-0.28333711876258927,0.7557076889548345,1.8555306179147304,1.013238989475687,16.68727551310247,3.3628396666666642,69.44444444444444,5.777777777777778,1.9414751828793966,1.1191984610234391,1.6719553999999894,,,,,30.555555555555557,2.629984805555552,0.0,0.0,4.40138887159089,2.91217357448668
7,Walk,Dwell,Hand,4857.5,4.0,4.0,2.5,1.1436816111111119,3.0191792897638576,,,9.06831137388889,1.694493645051084,1.200829545503212,8.367633115420407,6.401267123245484,18.618553778763637,4.235591333333333,58.333333333333336,5.972222222222222,1.9536438367412845,1.0668798859469415,2.7209001428571407,,,,,41.666666666666664,3.09190972222222,0.0,0.0,19.792644984152147,15.248819212911757
7,Walk,Dwell,Head,4448.8125,3.875,3.875,2.40625,1.1587257500000023,3.8304737739246546,,,5.585629553125,-0.6562819913523679,-0.4205816978231153,2.4452671362529705,2.1617586492677954,13.36149990311108,3.976375562500007,53.125,3.5625,1.2608532731334368,1.2276959669338265,2.106192411764719,,,,,46.875,2.817649812500003,0.037751423347190845,0.0341373832953765,6.634871787576561,5.674817654008873
8,Stand,Click,Eye,5132.764705882353,4.0588235294117645,4.0588235294117645,2.4411764705882355,0.6591576499999982,,,,,,,,,,1.6253984382352948,79.41176470588235,1.7647058823529411,2.1028319870923515,0.03382475323797108,,,1.4015041451829873,-0.3374199701208466,6.344511466849013,20.58823529411765,0.9662407882352964,-0.0390243498922905,0.02253071891526406,,
8,Stand,Click,Hand,5333.314285714286,4.0,4.0,2.4571428571428573,1.0335388571428472,,,,,,,,,,1.79824308571428,82.85714285714286,1.5294117647058822,5.317710329033439,0.10617655287329306,,,2.116728126437822,3.0265013348875085,13.307011196578875,17.142857142857142,0.764704228571433,-0.009772004095019113,0.026848360593883087,,
8,Stand,Click,Head,4940.75,4.0,4.0,2.5,1.1732205277777767,,,,,,,,,,1.8580020277777811,86.11111111111111,1.1388888888888888,2.47970160108257,0.12559360368575162,,,-0.0820811563651771,-0.21435908551706168,4.8601756680071055,13.88888888888889,0.6847815000000046,0.0,0.0,,
8,Stand,Dwell,Eye,5234.0,4.0,4.0,2.5,0.5119588888888859,1.8496200743292712,,,3.9238093922222226,0.43520340058636475,-0.17729940125433596,1.4335589921774636,1.202445977718823,10.101564427309183,1.8358437499999956,97.22222222222223,1.8888888888888888,1.331076322349091,0.021578212561874366,0.7704392857142807,,,,,2.7777777777777777,1.3238848611111096,0.0,0.0,3.8128198426746605,3.0320115490817967
8,Stand,Dwell,Hand,5436.25,4.0,4.0,2.5,0.9821886666666665,1.6405220696359997,,,3.9993052394444444,0.39976074789818866,-0.15402184204638347,1.0010147232390798,1.1595467033734899,4.572645788971681,2.0957901388888955,100.0,1.1944444444444444,1.079814924979833,0.02734268044185613,1.1207901388888957,,,,,0.0,1.1136014722222287,0.0,0.0,2.876904985916976,3.263963340653922
8,Stand,Dwell,Head,5037.0,4.0,4.0,2.5,0.8481881666666942,1.3247257058084871,,,2.8522503191666666,-0.17566738417015293,0.31880264728681157,0.6357924815621373,0.5474270998837895,4.160008347453267,1.8892578611111341,100.0,1.0833333333333333,1.0302313275367647,0.05459723348105853,0.9142578611111336,,,,,0.0,1.041069694444439,0.0,0.0,2.067112633935155,1.7164396667134438
8,Treadmill,Click,Eye,5139.40625,3.84375,3.84375,2.375,0.5279247499999976,,,,,,,,,,1.0501457187500003,56.25,1.9375,6.356894292746237,0.3946664316536948,,,1.2068097572221863,0.1909224211448175,23.176102322424907,43.75,0.5222209687500027,0.009398983323777189,0.036676505552091565,,
8,Treadmill,Click,Hand,5344.69696969697,4.03030303030303,4.03030303030303,2.5757575757575757,0.6058800606060615,,,,,,,,,,2.109314303030307,48.484848484848484,3.0,3.3358932586123866,0.29453664045257416,,,0.5196840438929405,6.116603259082443,16.996661547156737,51.515151515151516,1.5034342424242446,0.019478412414743608,-0.007089562329727939,,
8,Treadmill,Click,Head,4947.533333333334,4.133333333333334,4.133333333333334,2.433333333333333,0.8123569666666696,,,,,,,,,,1.2343182666666708,66.66666666666667,1.3333333333333333,5.196090768639888,0.6212328224084213,,,-0.2656903816714359,0.01081580108437939,14.185054732194807,33.333333333333336,0.4219613000000007,-0.04633435547477364,0.0939692620785908,,
